ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
상속/NNG,110,66,176,1.7301500669253502e-05,1.3033543403773051e-05,1.3274594738561216
무보/NNG,158,18,176,2.485124641583685e-05,3.55460274648356e-06,6.991286562308908
생산성/NNG;향상/NNG,125,50,175,1.96607962150608e-05,9.873896518009888e-06,1.9911892107841829
다가구/NNG,143,32,175,2.249195087002956e-05,6.319293771526329e-06,3.5592507142767262
물가/NNG;전망/NNG;상향/NNG,115,60,175,1.808793251785593e-05,1.1848675821611866e-05,1.52657839493454
라운지/NNG,135,40,175,2.1233659912265663e-05,7.89911721440791e-06,2.6881054345586466
고객사/NNG,124,50,174,1.950350984534032e-05,9.873896518009888e-06,1.9752596970979093
신산업/NNG,119,55,174,1.871707799673788e-05,1.0861286169810875e-05,1.72328375333322
과매도/NNG,111,63,174,1.745878703897399e-05,1.244110961269246e-05,1.4033143009336144
물가/NNG;불확실성/NNG,134,40,174,2.107637354254517e-05,7.89911721440791e-06,2.6681935424508048
개발자/NNG,112,61,173,1.7616073408694476e-05,1.2046153751972064e-05,1.4623815843136292
fed/NNG;금리/NNG;인하/NNG;기대/NNG;후퇴/NNG,138,35,173,2.170551902142712e-05,6.911727562606922e-06,3.1403898410081963
환주/NNG,120,53,173,1.8874364366458367e-05,1.0466330309090482e-05,1.803341172030958
학습효과/NNG,120,53,173,1.8874364366458367e-05,1.0466330309090482e-05,1.803341172030958
객관/NNG,125,48,173,1.96607962150608e-05,9.478940657289493e-06,2.0741554279001906
노란/VA,139,34,173,2.1862805391147608e-05,6.714249632246724e-06,3.256180003517663
한숨/NNG,110,63,173,1.7301500669253502e-05,1.244110961269246e-05,1.390671829754032
소부/NNG,125,48,173,1.96607962150608e-05,9.478940657289493e-06,2.0741554279001906
수입/NNG;물가/NNG;상승/NNG,124,49,173,1.950350984534032e-05,9.67641858764969e-06,2.0155711194876624
세무/NNG,125,47,172,1.96607962150608e-05,9.281462726929296e-06,2.118286394451258
커서/NNG,121,51,172,1.903165073617885e-05,1.0071374448370086e-05,1.889677603959892
광장/NNG,117,55,172,1.840250525729691e-05,1.0861286169810875e-05,1.6943210011763592
바란다/VV,119,53,172,1.871707799673788e-05,1.0466330309090482e-05,1.7883133289306998
몸값/NNG,127,45,172,1.997536895450177e-05,8.8865068662089e-06,2.2478313757296995
시가배당률/NNG,158,13,171,2.485124641583685e-05,2.567213094682571e-06,9.68024293242772
자산/NNG;가격/NNG;상승/NNG,112,59,171,1.7616073408694476e-05,1.1651197891251668e-05,1.5119538414090066
국책연구기관/NNG,107,64,171,1.6829641560092043e-05,1.2638587543052656e-05,1.331607784711922
기름/NNG,122,49,171,1.918893710589934e-05,9.67641858764969e-06,1.9830619078830227
하반/NNG,115,56,171,1.808793251785593e-05,1.1058764100171077e-05,1.6356197088584357
대변/NNG,110,61,171,1.7301500669253502e-05,1.2046153751972064e-05,1.4362676274508857
호반/NNG,128,43,171,2.013265532422226e-05,8.491551005488504e-06,2.3709043626081434
맡기/VV,111,60,171,1.745878703897399e-05,1.1848675821611866e-05,1.4734800159802952
출주/NNG,112,59,171,1.7616073408694476e-05,1.1651197891251668e-05,1.5119538414090066
아마/MAG,119,52,171,1.871707799673788e-05,1.0268852378730284e-05,1.822703969871675
출금/NNG,116,55,171,1.8245218887576425e-05,1.0861286169810875e-05,1.6798396250979286
경협/NNG,133,38,171,2.091908717282469e-05,7.5041613536875154e-06,2.787664895097856
중소기업중앙회/NNG,121,49,170,1.903165073617885e-05,9.67641858764969e-06,1.966807302080703
가격/NNG;안정/NNG,109,61,170,1.7144214299533018e-05,1.2046153751972064e-05,1.4232106490195142
부동산/NNG;pf/NNG;위험/NNG,108,62,170,1.698692792981253e-05,1.2243631682332262e-05,1.3874092565463982
다중채무자/NNG,126,43,169,1.9818082584781284e-05,8.491551005488504e-06,2.3338589819423907
급매물/NNG,108,61,169,1.698692792981253e-05,1.2046153751972064e-05,1.4101536705881426
파마/NNG,105,64,169,1.6515068820651072e-05,1.2638587543052656e-05,1.30671791957712
주유소/NNG,126,43,169,1.9818082584781284e-05,8.491551005488504e-06,2.3338589819423907
손실/NNG;위험/NNG,106,63,169,1.6672355190371556e-05,1.244110961269246e-05,1.3401019450357037
어업/NNG,110,59,169,1.7301500669253502e-05,1.1651197891251668e-05,1.4849546656695598
대별/NNG,119,49,168,1.871707799673788e-05,9.67641858764969e-06,1.9342980904760632
조위/NNG,128,40,168,2.013265532422226e-05,7.89911721440791e-06,2.548722189803754
기상/NNG,114,54,168,1.7930646148135447e-05,1.066380823945068e-05,1.6814486668844209
회계법인/NNG,122,46,168,1.918893710589934e-05,9.083984796569095e-06,2.112392032310176
야대/NNG,134,33,167,2.107637354254517e-05,6.516771701886527e-06,3.23417399084946
여소/NNG,134,33,167,2.107637354254517e-05,6.516771701886527e-06,3.23417399084946
환차손/NNG,130,37,167,2.044722806366323e-05,7.306683423327318e-06,2.7984280800210133
산업부/NNG,113,54,167,1.7773359778414964e-05,1.066380823945068e-05,1.6666991171749086
견본주택/NNG,114,52,166,1.7930646148135447e-05,1.0268852378730284e-05,1.7461197694568986
집세/NNG,107,59,166,1.6829641560092043e-05,1.1651197891251668e-05,1.4444559020603902
입시/NNG,105,61,166,1.6515068820651072e-05,1.2046153751972064e-05,1.3709827352940276
전략산업/NNG,123,43,166,1.9346223475619822e-05,8.491551005488504e-06,2.2782909109437623
경유/NNG,114,52,166,1.7930646148135447e-05,1.0268852378730284e-05,1.7461197694568986
사업다각화/NNG,106,60,166,1.6672355190371556e-05,1.1848675821611866e-05,1.407107042287489
현금배당/NNG,142,24,166,2.2334664500309063e-05,4.739470328644746e-06,4.712481132189232
주효/NNG,112,54,166,1.7616073408694476e-05,1.066380823945068e-05,1.651949567465396
할증/NNG,104,62,166,1.6357782450930585e-05,1.2243631682332262e-05,1.3360237285261614
화제/NNG,110,56,166,1.7301500669253502e-05,1.1058764100171077e-05,1.5645058084732864
청신호/NNG,105,60,165,1.6515068820651072e-05,1.1848675821611866e-05,1.393832447548928
모여/VV,112,53,165,1.7616073408694476e-05,1.0466330309090482e-05,1.6831184272288942
힘쓰/VV,108,57,165,1.698692792981253e-05,1.1256242030531273e-05,1.5091118229101177
재해/NNG,106,59,165,1.6672355190371556e-05,1.1651197891251668e-05,1.4309563141906667
구독자/NNG,125,40,165,1.96607962150608e-05,7.89911721440791e-06,2.4889865134802287
업황/NNG;회복/NNG,103,62,165,1.6200496081210098e-05,1.2243631682332262e-05,1.323177346521102
둬야/VV,103,61,164,1.6200496081210098e-05,1.2046153751972064e-05,1.344868778431284
드릴/VV,115,49,164,1.808793251785593e-05,9.67641858764969e-06,1.869279667266784
지지선/NNG,102,62,164,1.604320971148961e-05,1.2243631682332262e-05,1.3103309645160426
음식료품/NNG,115,49,164,1.808793251785593e-05,9.67641858764969e-06,1.869279667266784
프랜차이즈/NNG,123,41,164,1.9346223475619822e-05,8.096595144768108e-06,2.389427052941019
스톱/NNG,113,51,164,1.7773359778414964e-05,1.0071374448370086e-05,1.7647402417146092
정식/NNG,106,58,164,1.6672355190371556e-05,1.145371996089147e-05,1.455627974780161
다자녀/NNG,115,49,164,1.808793251785593e-05,9.67641858764969e-06,1.869279667266784
비주거/NNG,109,54,163,1.7144214299533018e-05,1.066380823945068e-05,1.607700918336859
사도/NNG,118,45,163,1.85597916270174e-05,8.8865068662089e-06,2.088536238866965
일몰/NNG,132,31,163,2.0761800803104204e-05,6.121815841166131e-06,3.3914448493356404
꼼꼼히/MAG,111,52,163,1.745878703897399e-05,1.0268852378730284e-05,1.700169249208033
재정비/NNG,132,31,163,2.0761800803104204e-05,6.121815841166131e-06,3.3914448493356404
아동/NNG,111,52,163,1.745878703897399e-05,1.0268852378730284e-05,1.700169249208033
가성비/NNG,122,41,163,1.918893710589934e-05,8.096595144768108e-06,2.3700008167382465
연봉/NNG,113,50,163,1.7773359778414964e-05,9.873896518009888e-06,1.8000350465489012
발맞춰/VV,107,55,162,1.6829641560092043e-05,1.0861286169810875e-05,1.549507240392055
선인/NNG,108,54,162,1.698692792981253e-05,1.066380823945068e-05,1.5929513686273462
배상금/NNG,137,25,162,2.154823265170664e-05,4.936948259004944e-06,4.364686750038929
증진/NNG,102,60,162,1.604320971148961e-05,1.1848675821611866e-05,1.354008663333244
그래도/VV,112,50,162,1.7616073408694476e-05,9.873896518009888e-06,1.784105532862628
엔저현상/NNG,105,57,162,1.6515068820651072e-05,1.1256242030531273e-05,1.4671920500515032
긴축/NNG;효과/NNG,109,53,162,1.7144214299533018e-05,1.0466330309090482e-05,1.6380348979281203
곤란/NNG,102,59,161,1.604320971148961e-05,1.1651197891251668e-05,1.3769579627117736
한다는/VV,110,51,161,1.7301500669253502e-05,1.0071374448370086e-05,1.717888730872628
관세청/NNG,104,57,161,1.6357782450930585e-05,1.1256242030531273e-05,1.4532187924319648
금융업계/NNG,114,47,161,1.7930646148135447e-05,9.281462726929296e-06,1.931877191739548
장금/NNG,158,3,161,2.485124641583685e-05,5.924337910805933e-07,41.947719373853445
정산/NNG,115,46,161,1.808793251785593e-05,9.083984796569095e-06,1.9911892107841829
농촌/NNG,108,52,160,1.698692792981253e-05,1.0268852378730284e-05,1.6542187289591672
경합/NNG,106,54,160,1.6672355190371556e-05,1.066380823945068e-05,1.563452269208321
해약/NNG,107,53,160,1.6829641560092043e-05,1.0466330309090482e-05,1.6079792117276042
수수수/MAG,123,37,160,1.9346223475619822e-05,7.306683423327318e-06,2.6477434910968047
사업체/NNG,105,55,160,1.6515068820651072e-05,1.0861286169810875e-05,1.5205444882351942
금리갭/NNG;확대/NNG,108,51,159,1.698692792981253e-05,1.0071374448370086e-05,1.6866543903113078
수입/NNG;감소/NNG,110,49,159,1.7301500669253502e-05,9.67641858764969e-06,1.7880066382551842
인건비/NNG;상승/NNG,119,40,159,1.871707799673788e-05,7.89911721440791e-06,2.3695151608331773
불어난/VV,109,50,159,1.7144214299533018e-05,9.873896518009888e-06,1.7363169918038075
외부요인/NNG,105,54,159,1.6515068820651072e-05,1.066380823945068e-05,1.5487027194988088
정반대/NNG,98,60,158,1.5414064232607665e-05,1.1848675821611866e-05,1.3009102843789992
기부금/NNG,100,58,158,1.572863697204864e-05,1.145371996089147e-05,1.3732339384718502
두기/NNG,127,31,158,1.997536895450177e-05,6.121815841166131e-06,3.262981029285048
초청/NNG,98,60,158,1.5414064232607665e-05,1.1848675821611866e-05,1.3009102843789992
내줬/VV,123,35,158,1.9346223475619822e-05,6.911727562606922e-06,2.79904311915948
전전/NNG,100,58,158,1.572863697204864e-05,1.145371996089147e-05,1.3732339384718502
금리/NNG;불확실성/NNG,120,38,158,1.8874364366458367e-05,7.5041613536875154e-06,2.515186371516862
dps/NNG,99,59,158,1.5571350602328152e-05,1.1651197891251668e-05,1.336459199102604
바꿨/VV,105,52,157,1.6515068820651072e-05,1.0268852378730284e-05,1.6082682087103015
원가/NNG;상승/NNG,104,53,157,1.6357782450930585e-05,1.0466330309090482e-05,1.5628956824268303
부동산/NNG;연착륙/NNG,117,40,157,1.840250525729691e-05,7.89911721440791e-06,2.329691376617494
긴축/NNG;완화/NNG,107,50,157,1.6829641560092043e-05,9.873896518009888e-06,1.7044579644312603
중국인/NNG,99,58,157,1.5571350602328152e-05,1.145371996089147e-05,1.3595015990871315
셰어/NNG,106,51,157,1.6672355190371556e-05,1.0071374448370086e-05,1.6554200497499871
구직자/NNG,123,34,157,1.9346223475619822e-05,6.714249632246724e-06,2.881367916781817
채무보증/NNG,102,55,157,1.604320971148961e-05,1.0861286169810875e-05,1.4771003599999026
오일/NNG,99,58,157,1.5571350602328152e-05,1.145371996089147e-05,1.3595015990871315
주거환경/NNG,108,49,157,1.698692792981253e-05,9.67641858764969e-06,1.7554974266505448
중론/NNG,97,59,156,1.525677786288718e-05,1.1651197891251668e-05,1.3094600233631577
불평등/NNG,97,59,156,1.525677786288718e-05,1.1651197891251668e-05,1.3094600233631577
도보/NNG,108,48,156,1.698692792981253e-05,9.478940657289493e-06,1.7920702897057643
쾌적/NNG,116,40,156,1.8245218887576425e-05,7.89911721440791e-06,2.309779484509652
유가/NNG;급등/NNG,110,46,156,1.7301500669253502e-05,9.083984796569095e-06,1.9046157668370445
적체/NNG,113,43,156,1.7773359778414964e-05,8.491551005488504e-06,2.0930640076150016
중대재해/NNG,142,13,155,2.2334664500309063e-05,2.567213094682571e-06,8.699965167118583
공인/NNG,97,58,155,1.525677786288718e-05,1.145371996089147e-05,1.3320369203176945
명문가/NNG,152,3,155,2.390752819751393e-05,5.924337910805933e-07,40.354768005226106
패권/NNG,103,52,155,1.6200496081210098e-05,1.0268852378730284e-05,1.577634528544391
토로/NNG,104,51,155,1.6357782450930585e-05,1.0071374448370086e-05,1.624185709188667
순포지션/NNG,135,19,154,2.1233659912265663e-05,3.7520806768437577e-06,5.65916933591294
세일즈/NNG,121,33,154,1.903165073617885e-05,6.516771701886527e-06,2.9204108424834683
공급계획/NNG,134,20,154,2.107637354254517e-05,3.949558607203955e-06,5.3363870849016095
기사문/NNG,113,41,154,1.7773359778414964e-05,8.096595144768108e-06,2.1951646909132942
묶여/VV,105,49,154,1.6515068820651072e-05,9.67641858764969e-06,1.7067336092435854
민관/NNG,114,39,153,1.7930646148135447e-05,7.701639284047712e-06,2.3281596926091983
답한/VV,115,38,153,1.808793251785593e-05,7.5041613536875154e-06,2.4103869393703263
초안/NNG,110,43,153,1.7301500669253502e-05,8.491551005488504e-06,2.0374959366163727
자리매김/NNG,114,39,153,1.7930646148135447e-05,7.701639284047712e-06,2.3281596926091983
순항/NNG,102,51,153,1.604320971148961e-05,1.0071374448370086e-05,1.592951368627346
준거/NNG,109,44,153,1.7144214299533018e-05,8.689028935848701e-06,1.9730874906861449
본연/NNG,101,51,152,1.5885923341769127e-05,1.0071374448370086e-05,1.577334198346686
위험액/NNG,109,43,152,1.7144214299533018e-05,8.491551005488504e-06,2.018973246283497
원자/NNG,112,40,152,1.7616073408694476e-05,7.89911721440791e-06,2.230131916078285
일월/NNG,113,39,152,1.7773359778414964e-05,7.701639284047712e-06,2.307737239165258
물가/NNG;상방/NNG;위험/NNG,120,32,152,1.8874364366458367e-05,6.319293771526329e-06,2.986783816176274
자금/NNG;부담/NNG,96,56,152,1.5099491493166694e-05,1.1058764100171077e-05,1.3653868873948682
엘엘/NNG,104,48,152,1.6357782450930585e-05,9.478940657289493e-06,1.7256973160129585
검단/NNG,105,47,152,1.6515068820651072e-05,9.281462726929296e-06,1.779360571339057
지급액/NNG,101,50,151,1.5885923341769127e-05,9.873896518009888e-06,1.6088808823136198
몸집/NNG,105,46,151,1.6515068820651072e-05,9.083984796569095e-06,1.818042322889906
월과/NNG,95,56,151,1.4942205123446208e-05,1.1058764100171077e-05,1.3511641073178382
물가/NNG;우려/NNG,106,45,151,1.6672355190371556e-05,8.8865068662089e-06,1.8761427230499848
성장전략/NNG,101,50,151,1.5885923341769127e-05,9.873896518009888e-06,1.6088808823136198
경공/NNG,112,39,151,1.7616073408694476e-05,7.701639284047712e-06,2.2873147857213176
재형/NNG,123,27,150,1.9346223475619822e-05,5.33190411972534e-06,3.6283892285400654
닉스/NNG,100,50,150,1.572863697204864e-05,9.873896518009888e-06,1.5929513686273462
기여금/NNG,137,13,150,2.154823265170664e-05,2.567213094682571e-06,8.39362836545948
인플레이션/NNG;위험/NNG,94,56,150,1.478491875372572e-05,1.1058764100171077e-05,1.3369413272408084
고물가/NNG;고금리/NNG,120,30,150,1.8874364366458367e-05,5.924337910805933e-06,3.1859027372546924
자이/NNG,113,37,150,1.7773359778414964e-05,7.306683423327318e-06,2.43247979263365
기울/VV,97,53,150,1.525677786288718e-05,1.0466330309090482e-05,1.4577007807250242
안정/NNG;금융안정/NNG,101,49,150,1.5885923341769127e-05,9.67641858764969e-06,1.6417151860343058
선제/NNG;금리/NNG;인하/NNG,104,46,150,1.6357782450930585e-05,9.083984796569095e-06,1.8007276341004783
순우/NNG,117,33,150,1.840250525729691e-05,6.516771701886527e-06,2.823868335293932
우량자산/NNG,111,39,150,1.745878703897399e-05,7.701639284047712e-06,2.266892332277377
완공/NNG,96,54,150,1.5099491493166694e-05,1.066380823945068e-05,1.4159567721131967
법제화/NNG,96,53,149,1.5099491493166694e-05,1.0466330309090482e-05,1.4426729376247664
가계/NNG;대출/NNG;감소/NNG,119,30,149,1.871707799673788e-05,5.924337910805933e-06,3.15935354777757
고소득층/NNG,106,43,149,1.6672355190371556e-05,8.491551005488504e-06,1.9634051752848685
항만/NNG,114,35,149,1.7930646148135447e-05,6.911727562606922e-06,2.594235086050249
기업지배구조/NNG,122,27,149,1.918893710589934e-05,5.33190411972534e-06,3.598890129121041
만난/VV,95,54,149,1.4942205123446208e-05,1.066380823945068e-05,1.401207222403684
환율효과/NNG,121,27,148,1.903165073617885e-05,5.33190411972534e-06,3.569391029702017
역임/NNG,93,55,148,1.4627632384005234e-05,1.0861286169810875e-05,1.346767975294029
유가/NNG;오르/VV,118,30,148,1.85597916270174e-05,5.924337910805933e-06,3.1328043583004472
수익/NNG;증가/NNG,95,53,148,1.4942205123446208e-05,1.0466330309090482e-05,1.4276450945245085
전망/NNG;채권시장/NNG;약세/NNG,94,54,148,1.478491875372572e-05,1.066380823945068e-05,1.3864576726941715
하락장/NNG,95,52,147,1.4942205123446208e-05,1.0268852378730284e-05,1.4550998078807489
내걸/VV,95,52,147,1.4942205123446208e-05,1.0268852378730284e-05,1.4550998078807489
특별공급/NNG,98,49,147,1.5414064232607665e-05,9.67641858764969e-06,1.592951368627346
사업영역/NNG,107,40,147,1.6829641560092043e-05,7.89911721440791e-06,2.130572455539076
낙찰가/NNG,108,39,147,1.698692792981253e-05,7.701639284047712e-06,2.2056249719455563
축제/NNG,124,23,147,1.950350984534032e-05,4.5419923982845485e-06,4.294042819778063
기준점/NNG,98,49,147,1.5414064232607665e-05,9.67641858764969e-06,1.592951368627346
상계/NNG,100,47,147,1.572863697204864e-05,9.281462726929296e-06,1.6946291155610067
마이/MAG,93,53,146,1.4627632384005234e-05,1.0466330309090482e-05,1.3975894083239924
배상비/NNG,134,12,146,2.107637354254517e-05,2.369735164322373e-06,8.893978474836016
가칭/NNG,91,55,146,1.431305964456426e-05,1.0861286169810875e-05,1.3178052231371682
중은/NNG,112,34,146,1.7616073408694476e-05,6.714249632246724e-06,2.623684607150923
실적/NNG;상승/NNG,98,48,146,1.5414064232607665e-05,9.478940657289493e-06,1.6261378554737491
의제/NNG,111,35,146,1.745878703897399e-05,6.911727562606922e-06,2.5259657416805057
광역/NNG,96,50,146,1.5099491493166694e-05,9.873896518009888e-06,1.5292333138822525
인플레이션/NNG;경계/NNG,103,43,146,1.6200496081210098e-05,8.491551005488504e-06,1.90783710428624
물가/NNG;성장/NNG,98,48,146,1.5414064232607665e-05,9.478940657289493e-06,1.6261378554737491
연대/NNG,115,30,145,1.808793251785593e-05,5.924337910805933e-06,3.05315678986908
공공요금/NNG;인상/NNG,101,44,145,1.5885923341769127e-05,8.689028935848701e-06,1.8282737299018408
재개발재건축/NNG,101,44,145,1.5885923341769127e-05,8.689028935848701e-06,1.8282737299018408
위례/NNG,99,46,145,1.5571350602328152e-05,9.083984796569095e-06,1.71415419015334
혁신성장/NNG,100,45,145,1.572863697204864e-05,8.8865068662089e-06,1.7699459651414955
제조기업/NNG,113,32,145,1.7773359778414964e-05,6.319293771526329e-06,2.812554760232658
관여/NNG,109,36,145,1.7144214299533018e-05,7.10920549296712e-06,2.411551377505288
지하/NNG,103,42,145,1.6200496081210098e-05,8.294073075128306e-06,1.9532617972454365
전부/MAG,94,50,144,1.478491875372572e-05,9.873896518009888e-06,1.4973742865097055
동발/NNG,133,11,144,2.091908717282469e-05,2.172257233962176e-06,9.63011509215623
들여다보/VV,94,50,144,1.478491875372572e-05,9.873896518009888e-06,1.4973742865097055
프리/NNG,95,49,144,1.4942205123446208e-05,9.67641858764969e-06,1.5441875512203866
사업주/NNG,116,28,144,1.8245218887576425e-05,5.5293820500855375e-06,3.2996849778709314
접근방법/NNG,102,42,144,1.604320971148961e-05,8.294073075128306e-06,1.9342980904760632
컨트롤/NNG,96,48,144,1.5099491493166694e-05,9.478940657289493e-06,1.5929513686273462
실적/NNG;성장/NNG,101,43,144,1.5885923341769127e-05,8.491551005488504e-06,1.870791723620488
끈적/NNG,93,51,144,1.4627632384005234e-05,1.0071374448370086e-05,1.452396836101404
외국인/NNG;자금/NNG;이탈/NNG,94,49,143,1.478491875372572e-05,9.67641858764969e-06,1.5279329454180668
그린본드/NNG,96,47,143,1.5099491493166694e-05,9.281462726929296e-06,1.6268439509385664
신발/NNG,91,52,143,1.431305964456426e-05,1.0268852378730284e-05,1.393832447548928
된다며/VV,92,51,143,1.4470346014284748e-05,1.0071374448370086e-05,1.4367796658207437
결과물/NNG,94,49,143,1.478491875372572e-05,9.67641858764969e-06,1.5279329454180668
가뜩이나/MAG,111,32,143,1.745878703897399e-05,6.319293771526329e-06,2.7627750299630534
수분/NNG,97,46,143,1.525677786288718e-05,9.083984796569095e-06,1.6795248125744846
단장/NNG,108,35,143,1.698692792981253e-05,6.911727562606922e-06,2.4576963973107624
금리/NNG;고물가/NNG,112,30,142,1.7616073408694476e-05,5.924337910805933e-06,2.973509221437713
디지털금융/NNG,97,45,142,1.525677786288718e-05,8.8865068662089e-06,1.7168475861872508
대치/NNG,99,43,142,1.5571350602328152e-05,8.491551005488504e-06,1.833746342954736
설득/NNG,89,53,142,1.3998486905123288e-05,1.0466330309090482e-05,1.3374780359229603
판매/NNG;증가/NNG,95,46,141,1.4942205123446208e-05,9.083984796569095e-06,1.644895434995629
매입자산/NNG,93,48,141,1.4627632384005234e-05,9.478940657289493e-06,1.5431716383577416
들썩이/VV,94,47,141,1.478491875372572e-05,9.281462726929296e-06,1.5929513686273462
오일쇼크/NNG,102,39,141,1.604320971148961e-05,7.701639284047712e-06,2.0830902512819143
연차/NNG,109,32,141,1.7144214299533018e-05,6.319293771526329e-06,2.712995299693449
외식업/NNG,112,29,141,1.7616073408694476e-05,5.726859980445735e-06,3.0760440221769443
종합지원/NNG,109,32,141,1.7144214299533018e-05,6.319293771526329e-06,2.712995299693449
투자/NNG;증가/NNG,90,51,141,1.4155773274843776e-05,1.0071374448370086e-05,1.4055453252594232
마중물/NNG,117,23,140,1.840250525729691e-05,4.5419923982845485e-06,4.051637176726077
무화/NNG,92,48,140,1.4470346014284748e-05,9.478940657289493e-06,1.5265783949345402
증원/NNG,89,51,140,1.3998486905123288e-05,1.0071374448370086e-05,1.3899281549787628
주택연금/NNG,106,34,140,1.6672355190371556e-05,6.714249632246724e-06,2.4831300746249805
수당/NNG,87,53,140,1.3683914165682316e-05,1.0466330309090482e-05,1.3074223497224444
연체율/NNG;오르/VV,110,30,140,1.7301500669253502e-05,5.924337910805933e-06,2.920410842483468
패시브/NNG,97,43,140,1.525677786288718e-05,8.491551005488504e-06,1.7967009622889836
위비/NNG,136,3,139,2.139094628198615e-05,5.924337910805933e-07,36.10689768888651
안녕/NNG,99,40,139,1.5571350602328152e-05,7.89911721440791e-06,1.9712773186763408
수다/NNG,91,48,139,1.431305964456426e-05,9.478940657289493e-06,1.5099851515113385
압류/NNG,100,39,139,1.572863697204864e-05,7.701639284047712e-06,2.0422453443940336
자취/NNG,110,29,139,1.7301500669253502e-05,5.726859980445735e-06,3.02111466463807
환경부/NNG,99,39,138,1.5571350602328152e-05,7.701639284047712e-06,2.021822890950093
켜졌/VV,100,38,138,1.572863697204864e-05,7.5041613536875154e-06,2.095988642930718
자치/NNG,99,39,138,1.5571350602328152e-05,7.701639284047712e-06,2.021822890950093
돌려주/VV,95,43,138,1.4942205123446208e-05,8.491551005488504e-06,1.759655581623231
명은/NNG,93,45,138,1.4627632384005234e-05,8.8865068662089e-06,1.646049747581591
가구수/NNG,107,30,137,1.6829641560092043e-05,5.924337910805933e-06,2.8407632740521005
위험가중자산/NNG,96,41,137,1.5099491493166694e-05,8.096595144768108e-06,1.8649186754661613
명백/NNG,90,47,137,1.4155773274843776e-05,9.281462726929296e-06,1.525166204004906
상방/NNG;위험/NNG,101,36,137,1.5885923341769127e-05,7.10920549296712e-06,2.2345567809911384
종신보험/NNG,106,31,137,1.6672355190371556e-05,6.121815841166131e-06,2.72343298507256
순이익/NNG;증가/NNG,98,39,137,1.5414064232607665e-05,7.701639284047712e-06,2.001400437506153
내수/NNG;침체/NNG,94,43,137,1.478491875372572e-05,8.491551005488504e-06,1.7411328912903552
강수량/NNG,122,14,136,1.918893710589934e-05,2.7646910250427687e-06,6.940716677590579
신중히/MAG,88,48,136,1.3841200535402804e-05,9.478940657289493e-06,1.460205421241734
물가/NNG;상승/NNG;우려/NNG,93,43,136,1.4627632384005234e-05,8.491551005488504e-06,1.722610200957479
요동치/VV,105,31,136,1.6515068820651072e-05,6.121815841166131e-06,2.6977402210624413
가요/NNG,104,32,136,1.6357782450930585e-05,6.319293771526329e-06,2.588545974019437
클수록/VV,86,50,136,1.352662779596183e-05,9.873896518009888e-06,1.3699381770195178
드라이브/NNG,86,50,136,1.352662779596183e-05,9.873896518009888e-06,1.3699381770195178
하도급/NNG,97,39,136,1.525677786288718e-05,7.701639284047712e-06,1.9809779840622128
고금리/NNG;부담/NNG,95,41,136,1.4942205123446208e-05,8.096595144768108e-06,1.845492439263389
회수의문/NNG,93,43,136,1.4627632384005234e-05,8.491551005488504e-06,1.722610200957479
아우르/VV,97,39,136,1.525677786288718e-05,7.701639284047712e-06,1.9809779840622128
카테고리/NNG,104,32,136,1.6357782450930585e-05,6.319293771526329e-06,2.588545974019437
원점/NNG,87,48,135,1.3683914165682316e-05,9.478940657289493e-06,1.4436121778185325
특약/NNG,88,47,135,1.3841200535402804e-05,9.281462726929296e-06,1.491273621693686
경제인/NNG,88,47,135,1.3841200535402804e-05,9.281462726929296e-06,1.491273621693686
무효/NNG,99,36,135,1.5571350602328152e-05,7.10920549296712e-06,2.1903081318626008
깊이/NNG,84,51,135,1.3212055056520856e-05,1.0071374448370086e-05,1.3118423035754616
원동력/NNG,89,46,135,1.3998486905123288e-05,9.083984796569095e-06,1.5410073022590631
블랙아웃/NNG,95,40,135,1.4942205123446208e-05,7.89911721440791e-06,1.8916297502449737
大金/NNG,89,46,135,1.3998486905123288e-05,9.083984796569095e-06,1.5410073022590631
손바뀜/NNG,91,44,135,1.431305964456426e-05,8.689028935848701e-06,1.6472565289214602
델타/NNG,118,17,135,1.85597916270174e-05,3.357124816123362e-06,5.52847827935373
사회적책임/NNG,106,28,134,1.6672355190371556e-05,5.5293820500855375e-06,3.0152293763303337
할당/NNG,89,45,134,1.3998486905123288e-05,8.8865068662089e-06,1.5752519089759311
들어올/VV,84,50,134,1.3212055056520856e-05,9.873896518009888e-06,1.3380791496469708
민생안정/NNG,89,45,134,1.3998486905123288e-05,8.8865068662089e-06,1.5752519089759311
실질가치/NNG,125,9,134,1.96607962150608e-05,1.77730137324178e-06,11.062162282134349
이점/NNG,86,48,134,1.352662779596183e-05,9.478940657289493e-06,1.427018934395331
경제/NNG;둔화/NNG,85,49,134,1.3369341426241344e-05,9.67641858764969e-06,1.381641493197188
느슨/NNG,92,42,134,1.4470346014284748e-05,8.294073075128306e-06,1.7446610227823316
감행/NNG,102,32,134,1.604320971148961e-05,6.319293771526329e-06,2.5387662437498326
채미/NNG,102,32,134,1.604320971148961e-05,6.319293771526329e-06,2.5387662437498326
내실/NNG,86,48,134,1.352662779596183e-05,9.478940657289493e-06,1.427018934395331
실내/NNG,95,38,133,1.4942205123446208e-05,7.5041613536875154e-06,1.9911892107841824
중지/NNG,84,49,133,1.3212055056520856e-05,9.67641858764969e-06,1.3653868873948682
