ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
돌아와/VV,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
초창기/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
매도가능증권/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
권리금/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
전망/NNG;어렵/VA,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
그리드/NNG,14,21,35,2.202009176086809e-06,4.147036537564153e-06,0.5309837895424487
금융위기/NNG;최저/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
지선/NNG,14,21,35,2.202009176086809e-06,4.147036537564153e-06,0.5309837895424487
전망/NNG;긍정적/VAX;안정/NNG,16,19,35,2.5165819155277823e-06,3.7520806768437577e-06,0.6707163657378299
공동개발/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
화화/NNG,5,30,35,7.86431848602432e-07,5.924337910805933e-06,0.1327459473856121
최소한/MAG,14,21,35,2.202009176086809e-06,4.147036537564153e-06,0.5309837895424487
산업/NNG;위험/NNG,13,22,35,2.044722806366323e-06,4.344514467924351e-06,0.4706447225489886
금리/NNG;인하/NNG;가능성/NNG;금리/NNG;인하/NNG,11,24,35,1.7301500669253503e-06,4.739470328644746e-06,0.3650513553104335
고사/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
리비전/NNG,8,26,34,1.2582909577638912e-06,5.134426189365142e-06,0.245069441327284
경상/NNG;수지/NNG;상품/NNG;수지/NNG;흑자/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
가설/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
합산비율/NNG,7,27,34,1.1010045880434048e-06,5.33190411972534e-06,0.2064936959331745
소비자/NNG;물가/NNG;하락/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
투자/NNG;긍정적/VAX,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
사무라이본드/NNG,2,32,34,3.145727394409728e-07,6.319293771526329e-06,0.0497797302696045
고용/NNG;지표/NNG;금리/NNG;인하/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
개선/NNG;성장/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
전함/VV,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
지수/NNG;견인/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
휩싸였/VV,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
퍼진/VV,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
기업개선작업/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
하향/NNG;압력/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
전망/NNG;부정적/VAX;하향/NNG,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
루터/NNG,8,26,34,1.2582909577638912e-06,5.134426189365142e-06,0.245069441327284
자르/VV,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
희소식/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
테니스/NNG,4,30,34,6.291454788819456e-07,5.924337910805933e-06,0.1061967579084897
글로벌/NNG;유동성/NNG;증가/NNG,7,27,34,1.1010045880434048e-06,5.33190411972534e-06,0.2064936959331745
서서히/MAG;완화/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
향했/VV,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
재정/NNG;우려/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
전망/NNG;양적완화/NNG;축소/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
펀더멘털/NNG;약화/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
망고/NNG,11,23,34,1.7301500669253503e-06,4.5419923982845485e-06,0.3809231533674089
상가주택/NNG,3,31,34,4.718591091614592e-07,6.121815841166131e-06,0.0770782920303554
일부구간/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
삼각/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
진일보/NNG,11,23,34,1.7301500669253503e-06,4.5419923982845485e-06,0.3809231533674089
디시/NNG,8,26,34,1.2582909577638912e-06,5.134426189365142e-06,0.245069441327284
봉합/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
병합/NNG,11,23,34,1.7301500669253503e-06,4.5419923982845485e-06,0.3809231533674089
자국/NNG;통화/NNG;약세/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
비합리/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
때마침/MAG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
장기추세선/NNG,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
부당이득/NNG,10,24,34,1.572863697204864e-06,4.739470328644746e-06,0.3318648684640304
선상/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
남발/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
달달달/MAG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
아파트중도금대출/NNG,8,26,34,1.2582909577638912e-06,5.134426189365142e-06,0.245069441327284
운반/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
이루어진다면/VV,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
그래요/VV,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
대항마/NNG,9,25,34,1.4155773274843776e-06,4.936948259004944e-06,0.2867312463529223
통화/NNG;절상/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
단발/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
물러난/VV,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
글로벌/NNG;경기/NNG;우려/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
재정/NNG;지출/NNG;축소/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
경기/NNG;완만/NNG;회복/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
수요예측/NNG;강세/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
이자/NNG;최대/NNG,10,24,34,1.572863697204864e-06,4.739470328644746e-06,0.3318648684640304
완화/NNG;어렵/VA,11,23,34,1.7301500669253503e-06,4.5419923982845485e-06,0.3809231533674089
행과/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
사당/NNG,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
경감/NNG;효과/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
운하/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
대내외/NNG;경제/NNG;여건/NNG;개선/NNG,11,23,34,1.7301500669253503e-06,4.5419923982845485e-06,0.3809231533674089
동생/NNG,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
출액/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
무역결제/NNG,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
체하/VV,1,33,34,1.572863697204864e-07,6.516771701886527e-06,0.024135626797384
즐겁/VA,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
금리/NNG;상승/NNG;금리/NNG;인상/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
줄인다/VV,16,18,34,2.5165819155277823e-06,3.55460274648356e-06,0.7079783860565982
실물/NNG;경제/NNG;안정/NNG,3,31,34,4.718591091614592e-07,6.121815841166131e-06,0.0770782920303554
생선/NNG,12,22,34,1.8874364366458367e-06,4.344514467924351e-06,0.4344412823529126
회사채/NNG;금리/NNG;상승/NNG,13,21,34,2.044722806366323e-06,4.147036537564153e-06,0.4930563760037024
gdp/NNG;부진/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
된다면서/XSV,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
비로/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
가계/NNG;부채/NNG;연착륙/NNG,15,19,34,2.359295545807296e-06,3.7520806768437577e-06,0.6287965928792155
커플링/NNG,14,20,34,2.202009176086809e-06,3.949558607203955e-06,0.5575329790195712
포커/NNG,4,30,34,6.291454788819456e-07,5.924337910805933e-06,0.1061967579084897
용처/NNG,8,25,33,1.2582909577638912e-06,4.936948259004944e-06,0.2548722189803754
화폐발행액/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
물가/NNG;수요/NNG;압력/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
긍정적/VAX;모멘텀/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
헤드라인/NNG;물가/NNG;상승/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
결정변수/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
앞당긴/VV,7,26,33,1.1010045880434048e-06,5.134426189365142e-06,0.2144357611613735
급선무/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
국가재정운용계획/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
도시화/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
교부/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
현찰/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
금조/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
벨류에이션/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
신흥국/NNG;금융시장/NNG;불안/NNG,9,24,33,1.4155773274843776e-06,4.739470328644746e-06,0.2986783816176274
위험/NNG;피하/VV,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
재정승수/NNG,8,25,33,1.2582909577638912e-06,4.936948259004944e-06,0.2548722189803754
불행/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
수입/NNG;물가/NNG;하락/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
회복/NNG;둔화/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
지표/NNG;금리/NNG;급등/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
안정성/NNG;저하/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
하인/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
국유화/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
양천/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
렌치/NNG,7,26,33,1.1010045880434048e-06,5.134426189365142e-06,0.2144357611613735
절대금액/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
영한/VA,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
경제/NNG;금리/NNG;인상/NNG,10,23,33,1.572863697204864e-06,4.5419923982845485e-06,0.3462937757885535
여력/NNG;축소/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
여일/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
무용/NNG,7,26,33,1.1010045880434048e-06,5.134426189365142e-06,0.2144357611613735
육류/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
표적/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
핵협상/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
연연/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
채권선물/NNG,9,24,33,1.4155773274843776e-06,4.739470328644746e-06,0.2986783816176274
글로벌/NNG;금융시장/NNG;안정/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
원본/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
민간/NNG;소비/NNG;침체/NNG,7,26,33,1.1010045880434048e-06,5.134426189365142e-06,0.2144357611613735
공급/NNG;차질/NNG;우려/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
경기/NNG;견조/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
긴급지원/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
차입/NNG;부담/NNG;완화/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
미국식/NNG,10,23,33,1.572863697204864e-06,4.5419923982845485e-06,0.3462937757885535
단면/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
호세/NNG,9,24,33,1.4155773274843776e-06,4.739470328644746e-06,0.2986783816176274
정치/NNG;부담/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
관영/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
내수/NNG;회복/NNG;부진/NNG,5,28,33,7.86431848602432e-07,5.5293820500855375e-06,0.1422278007702987
두려워하/VV,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
수익증권/NNG;증가/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
합작사/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
비보장/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
후강퉁/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
글로벌/NNG;금융시장/NNG;불확실성/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
기준연도/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
기업/NNG;펀더멘털/NNG;개선/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
구제기금/NNG,5,28,33,7.86431848602432e-07,5.5293820500855375e-06,0.1422278007702987
경기/NNG;하방/NNG;위험/NNG;우려/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
신용등급/NNG;전망/NNG;부정적/VAX;하향/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
준법감시/NNG,8,25,33,1.2582909577638912e-06,4.936948259004944e-06,0.2548722189803754
자산/NNG;부실/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
단인/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
항소/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
총비/NNG,1,32,33,1.572863697204864e-07,6.319293771526329e-06,0.0248898651348022
비보장형/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
트랜드/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
제조업/NNG;경기/NNG;둔화/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
개선/NNG;경제/NNG;성장/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
극우파/NNG,9,24,33,1.4155773274843776e-06,4.739470328644746e-06,0.2986783816176274
지극히/MAG,10,23,33,1.572863697204864e-06,4.5419923982845485e-06,0.3462937757885535
소비자/NNG;물가/NNG;상승률/NNG;가격/NNG;하락/NNG,9,24,33,1.4155773274843776e-06,4.739470328644746e-06,0.2986783816176274
민평/NNG;금리/NNG;하단/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
cds/NNG;스프레드/NNG;확대/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
경제부/NNG,13,20,33,2.044722806366323e-06,3.949558607203955e-06,0.5177091948038876
한류/NNG,16,17,33,2.5165819155277823e-06,3.357124816123362e-06,0.7496241734716923
결제비중/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
완비/NNG,8,25,33,1.2582909577638912e-06,4.936948259004944e-06,0.2548722189803754
침묵/NNG,14,19,33,2.202009176086809e-06,3.7520806768437577e-06,0.5868768200206012
애써/VV,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
장서/NNG,11,22,33,1.7301500669253503e-06,4.344514467924351e-06,0.3982378421568365
가릴/VV,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
새희망홀씨/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
신용위험/NNG;경계/NNG,12,21,33,1.8874364366458367e-06,4.147036537564153e-06,0.4551289624649561
제1금융권/NNG,15,18,33,2.359295545807296e-06,3.55460274648356e-06,0.6637297369280609
일변/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
신용경로/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
가문/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
증권화/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
다시/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
하상/MAG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
예상/NNG;채권/NNG;금리/NNG;상승/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
신용스프레드/NNG;소폭/MAG;확대/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
핵무기/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
오리/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
매도헤지/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
신고가종목/NNG,7,25,32,1.1010045880434048e-06,4.936948259004944e-06,0.2230131916078284
운용리스/NNG,8,24,32,1.2582909577638912e-06,4.739470328644746e-06,0.2654918947712243
전유물/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
편드/VV,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
적자국/NNG,8,24,32,1.2582909577638912e-06,4.739470328644746e-06,0.2654918947712243
제조업/NNG;pmi/NNG;상승/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
어조/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
새롭/VA;매파/NNG,7,25,32,1.1010045880434048e-06,4.936948259004944e-06,0.2230131916078284
날갯짓/NNG,6,26,32,9.437182183229184e-07,5.134426189365142e-06,0.183802080995463
신용스프레드/NNG;저점/NNG,8,24,32,1.2582909577638912e-06,4.739470328644746e-06,0.2654918947712243
빼앗/VV,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
동체/NNG,9,23,32,1.4155773274843776e-06,4.5419923982845485e-06,0.3116643982096981
금리/NNG;인하/NNG;어렵/VA;금리/NNG;인하/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
기안/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
산출물/NNG,9,23,32,1.4155773274843776e-06,4.5419923982845485e-06,0.3116643982096981
점할/VV,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
성가/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
고기/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
엿보이/VV,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
보채/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
자급/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
사평/NNG,5,27,32,7.86431848602432e-07,5.33190411972534e-06,0.1474954970951246
글로벌/NNG;교역/NNG;감소/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
엔드/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
국채/NNG;공급/NNG;증가/NNG,9,23,32,1.4155773274843776e-06,4.5419923982845485e-06,0.3116643982096981
혹시나/MAG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
인상/NNG;인하/NNG;인상/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
북북/MAG,7,25,32,1.1010045880434048e-06,4.936948259004944e-06,0.2230131916078284
농축수산물/NNG;가격/NNG;상승/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
교량/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
긍정적/VAX;안정/NNG;상향/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
동시호가/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
회복/NNG;기대/NNG;어렵/VA,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
인플레이션/NNG;금리/NNG;상승/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
성장/NNG;긍정적/VAX,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
신용등급간/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
상장채권/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
본격화/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
인벤토리/NNG,2,30,32,3.145727394409728e-07,5.924337910805933e-06,0.0530983789542448
환매수수료/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
자금/NNG;빠지/VV,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
라스/NNG,8,24,32,1.2582909577638912e-06,4.739470328644746e-06,0.2654918947712243
원화/NNG;절상/NNG;압력/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
소득대체율/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
경제주체/NNG;심리/NNG;위축/NNG,6,26,32,9.437182183229184e-07,5.134426189365142e-06,0.183802080995463
재무활동/NNG,7,25,32,1.1010045880434048e-06,4.936948259004944e-06,0.2230131916078284
내성/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
업스트림/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
채권시장/NNG;불플래트닝/NNG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
겸비/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
부동산/NNG;과열/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
악순환/NNG;빠지/VV,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
익호/NNG,6,26,32,9.437182183229184e-07,5.134426189365142e-06,0.183802080995463
금리/NNG;변동성/NNG;완화/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
권위/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
식료/NNG,10,22,32,1.572863697204864e-06,4.344514467924351e-06,0.3620344019607605
위기/NNG;우려/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
일식/NNG,4,28,32,6.291454788819456e-07,5.5293820500855375e-06,0.113782240616239
일반은행채/NNG,9,23,32,1.4155773274843776e-06,4.5419923982845485e-06,0.3116643982096981
금리/NNG;인상/NNG;미루/VV,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
하락/NNG;떨어/VV,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
닥터/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
경영지표/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
공정거래법/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
사회적비용/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
부정적/VAX;하락/NNG,11,21,32,1.7301500669253503e-06,4.147036537564153e-06,0.4172015489262097
브릭스/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
물가/NNG;상승/NNG;금리/NNG;인상/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
인구통계학/NNG,12,20,32,1.8874364366458367e-06,3.949558607203955e-06,0.4778854105882039
경제/NNG;성장률/NNG;하향/NNG,13,19,32,2.044722806366323e-06,3.7520806768437577e-06,0.5449570471619868
공론/NNG,15,17,32,2.359295545807296e-06,3.357124816123362e-06,0.7027726626297115
일찍이/MAG,14,18,32,2.202009176086809e-06,3.55460274648356e-06,0.6194810877995235
토제/NNG,9,23,32,1.4155773274843776e-06,4.5419923982845485e-06,0.3116643982096981
크레딧/NNG;선호/NNG,8,23,31,1.2582909577638912e-06,4.5419923982845485e-06,0.2770350206308428
회복/NNG;제약/NNG,11,20,31,1.7301500669253503e-06,3.949558607203955e-06,0.4380616263725202
선취매/NNG,11,20,31,1.7301500669253503e-06,3.949558607203955e-06,0.4380616263725202
빈곤층/NNG,13,18,31,2.044722806366323e-06,3.55460274648356e-06,0.5752324386709861
예상/NNG;고금리/NNG,14,17,31,2.202009176086809e-06,3.357124816123362e-06,0.6559211517877308
진학/NNG,6,25,31,9.437182183229184e-07,4.936948259004944e-06,0.1911541642352815
수익/NNG;악화/NNG,15,16,31,2.359295545807296e-06,3.1596468857631643e-06,0.7466959540440685
채권시장/NNG;악재/NNG,14,17,31,2.202009176086809e-06,3.357124816123362e-06,0.6559211517877308
진정한/VA,12,19,31,1.8874364366458367e-06,3.7520806768437577e-06,0.5030372743033724
고용/NNG;지표/NNG;회복/NNG,12,19,31,1.8874364366458367e-06,3.7520806768437577e-06,0.5030372743033724
물가/NNG;긍정적/VAX,14,17,31,2.202009176086809e-06,3.357124816123362e-06,0.6559211517877308
박차/VV,11,20,31,1.7301500669253503e-06,3.949558607203955e-06,0.4380616263725202
신용위험/NNG;상승/NNG,13,18,31,2.044722806366323e-06,3.55460274648356e-06,0.5752324386709861
장면/NNG,15,16,31,2.359295545807296e-06,3.1596468857631643e-06,0.7466959540440685
자본/NNG;규제/NNG;강화/NNG,5,26,31,7.86431848602432e-07,5.134426189365142e-06,0.1531684008295525
신용등급/NNG;전망/NNG;상향/NNG,14,17,31,2.202009176086809e-06,3.357124816123362e-06,0.6559211517877308
고립/NNG,10,21,31,1.572863697204864e-06,4.147036537564153e-06,0.3792741353874634
